Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c85dbc76d59fde0a82d680c0c806b5a697145542698b6bcb0480ad02489c91c1,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.066524,51.469274,On or near BOURNEMOUTH ROAD,E01004062,Southwark 025B,Local resolution
1e7aff519f6258bee2511fefa6bf3acba2dd02bad650ff77403bcaedc75d3d7d,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.043433,51.490033,On or near BESTWOOD STREET,E01003247,Lewisham 001C,Suspect charged
1e7aff519f6258bee2511fefa6bf3acba2dd02bad650ff77403bcaedc75d3d7d,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.043433,51.490033,On or near BESTWOOD STREET,E01003247,Lewisham 001C,Suspect charged
f489c55974a7e231e5b0eccc4fd12ceb1b921465045e1c07f0bf352badf55020,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.094531,51.483024,On or near CAMBERWELL ROAD,E01003969,Southwark 017B,Investigation complete; no suspect identified
2b9788bb3e97aef18cf5a4d66c111b2ff8ad9fe79de367476e45ea74ccf5aa4c,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.080580,51.487356,On or near SMYRK'S ROAD,E01003964,Southwark 015A,Local resolution
9099d3be3550a5e6c35f87f5f2355b0dca1785c7cf54990c64c89e34ffba9c87,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.017023,51.453646,On or near Hospital,E01003291,Lewisham 012D,Suspect charged
a16692dc159a2714065f88675c993f0fbaac6525cbcf72171f4207a94c3a489c,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.017023,51.453646,On or near Hospital,E01003291,Lewisham 012D,Suspect charged
302f5545cfecb423f668863cba87c63c658b94c9ae0cbba8baf90febe0481295,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.017023,51.453646,On or near Hospital,E01003291,Lewisham 012D,Investigation complete; no suspect identified
e4001a219c662096b85d7fad83dae5f9dd35409f29d0f78f454fab06a6a9193a,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.016909,51.451288,On or near LEWISHAM HIGH STREET,E01003293,Lewisham 017B,Suspect charged
75a034e498bdd72c7dcd5ffa223109b1ba19e9d1f317bf653e35166820abcfc7,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.033996,51.471323,On or near CLARE ROAD,E01003209,Lewisham 005B,Local resolution
32721d2cab9ab54f9f36609a9fccad0e2f888ea2dd38f13f1b586e3f614bc525,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.014787,51.442807,On or near WINDSOR MEWS,E01003216,Lewisham 025A,Suspect charged
67e4e8c599080f9ffcdf9f7e95d72a3379e7ac02649a1bd070248ea3e758643d,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.040822,51.470961,On or near JERNINGHAM ROAD,E01003340,Lewisham 006C,Suspect charged
808565d2f60dcb7e060578094df46d46a1f985f30980d6b2de4dcf0349a1db2a,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.049710,51.470534,On or near WALSHAM ROAD,E01003339,Lewisham 006B,Offender given a caution
3e59c5067238f397c0bfeaf85332ecd198fd23467e2a7754b668e26c96d991af,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.015057,51.472416,On or near FRIENDLY PLACE,E01001644,Greenwich 038D,Suspect charged
1c4f035d2f72a3c7e8a9bf016dc421630cceb588beebce41599e756be29f72bc,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.066439,51.418751,On or near Supermarket,E01000692,Bromley 002D,Local resolution
9d6fe25624bc1cf0b0e914dea8babe40de970883da28c5ee307b33ea64d32986,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.007564,51.374261,On or near HOLLAND WAY,E01000768,Bromley 034E,Local resolution
cc43eac71d1148066dec4be7c895707f0332c732dc6ce9e026279052b0165c77,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.017392,51.401062,On or near ELMFIELD PARK,E01000675,Bromley 018B,Local resolution
ea6680035131042555de59717747cc9cce58e0a6153f623124fbb2f67e3f2e74,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.051360,51.412864,On or near Supermarket,E01000799,Bromley 004A,Suspect charged
247d9e44f137b57ace6d736164538957168f7bb82142523923978e7318e2d54b,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.037168,51.599279,On or near WANSFORD ROAD,E01003760,Redbridge 009B,Suspect charged
c9269b40eb10b9c82cb18b62f9f02fec5b9348d9c85a26e0c57df730d2038b32,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.049052,51.396809,On or near Petrol Station,E01032568,Bromley 041E,Suspect charged
b8311ac506b4f86933e2127df8c7d344a2da0bfc87af8840f9fde8a603b38636,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.049623,51.425764,On or near MELLS CRESCENT,E01000783,Bromley 001E,Local resolution
7ad98bb02698402831ad62cd038ffc9d0dd9e2eb1ad4de5bd6688266778b3408,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.059265,51.408229,On or near ELMERS END ROAD,E01000699,Bromley 015A,Investigation complete; no suspect identified
4688eb2f5a44e18ffdbc5201a06e36a4b9e41f1db887404797937b7eb867d5d5,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.046592,51.391463,On or near FAIRFORD CLOSE,E01000989,Croydon 018A,Suspect charged
bf2d291241d988e2d595d2c0ce79ca99f6a8503c739e1ccc60723efb6576d668,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.054238,51.493677,On or near VENUS ROAD,E01001712,Greenwich 004D,Offender given penalty notice
ec915bdceeb4a8b76b8d16a6d530b2c3aa887d8e48d639e54b725a9756a94bfb,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.048541,51.491925,On or near Pedestrian Subway,E01001713,Greenwich 005E,Local resolution
89cfc286281a6c28cb99511b432119c8c03ebb7ca6d3bacc6af73af044bf4995,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.080236,51.451142,On or near Petrol Station,E01001614,Greenwich 028B,Suspect charged
89cfc286281a6c28cb99511b432119c8c03ebb7ca6d3bacc6af73af044bf4995,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.080236,51.451142,On or near Petrol Station,E01001614,Greenwich 028B,Suspect charged
89cfc286281a6c28cb99511b432119c8c03ebb7ca6d3bacc6af73af044bf4995,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.080236,51.451142,On or near Petrol Station,E01001614,Greenwich 028B,Suspect charged
8d06880d8c59c597e688d3caf8de20f73023f971f546c377fdd66462d570c9ca,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.066051,51.488578,On or near Parking Area,E01001696,Greenwich 011B,Suspect charged
9a13c4978efcc98ad8646ffa7c3734c05663d97ad56b41688bc371d1cc776e5e,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.051487,51.490479,On or near SAMUEL STREET,E01001706,Greenwich 005B,Offender given penalty notice
b82b054840e42f6fc487d83efc2136678a826a8a2e43e21141b02282d300bac8,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.067837,51.490471,On or near GREENS END,E01033735,Greenwich 004G,Local resolution
b82b054840e42f6fc487d83efc2136678a826a8a2e43e21141b02282d300bac8,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.067837,51.490471,On or near GREENS END,E01033735,Greenwich 004G,Local resolution
a5155ec5d87de12b853455687fb779fdb660360ea9222a3be6c7508ae981af92,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.094006,51.374977,On or near Theatre/Concert Hall,E01001045,Croydon 027C,Local resolution
69dfa82a23b11a467ef2f653c39f0d6643f1a56d1fff8a65a316104dadfd6043,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.101372,51.385520,On or near HUGHES WALK,E01001115,Croydon 015B,Local resolution
f950077866c6a5ccd85ea8c4dd1132d334cc6a43da4b997bf5b2368f33ed9a85,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.111833,51.369151,On or near DUPPAS ROAD,E01001168,Croydon 024E,Local resolution
05bb5ade76063e26dc981ef8c3682f50e728db2ecf47074577a579964cfce0c3,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.115558,51.524954,On or near GREEN YARD,E01000936,Camden 024A,Local resolution
f303e05efd9e5eec6c9b003e321f3f91d4e1b03b2707d4ec352fa0c78d53fbc5,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.095177,51.389709,On or near WHITEHORSE ROAD,E01001116,Croydon 013F,Local resolution
61a8637055747dd431906e5a4580ebeb5546976263951fe002f007b167d8b08b,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.049576,51.363545,On or near BIRCH HILL,E01001064,Croydon 026C,Local resolution
2b9e300a89b628b72b2dfd24d3022ccd2678283150cd6899565be1777a0d9092,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.100555,51.367080,On or near KEEN'S ROAD,E01001043,Croydon 027B,Suspect charged
9d36d50d26812535dcd4b0aaf5abe51ded9d19fc6acbae84fea4544d888a53dd,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.078238,51.387463,On or near WESTBOURNE ROAD,E01001187,Croydon 017E,Offender given a caution
8f8e69921124d5fa5eb939dd9db6308aaf73cb560dd13e5d7352f47694a8ec64,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.104165,51.374621,On or near TAMWORTH PLACE,E01001014,Croydon 024A,Offender given a caution
0d2d7929ac58e71e1e070db4d03636f40d5876f18039f8e451459cbca55da3c8,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.104549,51.378898,On or near MEAD PLACE,E01001013,Croydon 020B,Offender given a caution
1a69f3f7029ee6bfee2846745fd3da370be7799429cff35a885f6c2308c338a1,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.062606,51.310849,On or near BERRY'S GREEN ROAD,E01000748,Bromley 042C,Offender given a caution
e931259e0ee539c4ff0ecbbcfb9d10092fb87bd1dde709dfb8114ba852d2cfd5,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.110122,51.386623,On or near CAMPBELL ROAD,E01001181,Croydon 015E,Suspect charged
4c7b06057e221d33d793eabced25821417a8d9d07fb4e226a73ab5b0f8dec085,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.067256,51.391598,On or near COBDEN ROAD,E01001186,Croydon 014C,Local resolution
7f9757c4aa6b84880734fbba2f51fac303f4d96f7f5fccc1cdb222300e59edf3,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.053797,51.392392,On or near LONGHEATH GARDENS,E01032569,Croydon 045E,Local resolution
a27fca83d76995e72aa929812fb3b4c56d09690891516c3e8c345d17e0f898a9,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.127993,51.404437,On or near ENA ROAD,E01001091,Croydon 004E,Local resolution
bf0cb0f5cc469a655be2b7b80d4effe89c8f3faf10cbcfd42bf5c7ebac9990d2,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.026355,51.366043,On or near BRAMBLE CLOSE,E01001130,Croydon 025C,Suspect charged
31806a6d844d5ac6ab3e98ad3202419244631ebba03cb718f140201bd8cc3044,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.103105,51.375584,On or near Shopping Area,E01001014,Croydon 024A,Offender given penalty notice
1515bcb6dee918ddbaa7915ad3c5a7b9ccd928e62db8908999f7231fccf34b25,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.086535,51.400467,On or near EGERTON ROAD,E01001154,Croydon 006E,Local resolution
699e79c152071fba2cef178e6d23f162e7ff292c3cff1e3f173a57b42e2ce1d5,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.105008,51.371622,On or near HOWLEY ROAD,E01001042,Croydon 024B,Local resolution
da560f505657d1dc3885f033d3b7f7eb7d0eaa9a7689010fd750ef65c3e3ea26,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.099524,51.374276,On or near Shopping Area,E01001043,Croydon 027B,Offender given penalty notice
c278d822aecb6f51fe439d0b4de753ba2e58bfe8be071e30d657c4cff9b6481d,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.095897,51.400754,On or near WOODVILLE ROAD,E01001153,Croydon 006D,Suspect charged
caaad05671fcb83322256677e0c26b865fba7a3ed39964d2a527377ea69113cd,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.100105,51.369267,On or near MEADOW STILE,E01001043,Croydon 027B,Suspect charged
b892d4e8030f4ac7cbf27f668ca5a5ac5e6d79c911c93f719f4cde7f8ff241bf,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.076714,51.388157,On or near BECKFORD ROAD,E01001187,Croydon 017E,Suspect charged
96c06ff0f56afca2d487d5c73c25e27772506d2d9881ab4152b00305ef94ebce,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.119909,51.504379,On or near POPLAR PLACE,E01001690,Greenwich 001A,Suspect charged
b228444e4c6ba37b3c327eb62ef8462694ba9f0d4ac054622f9fa5bd764235cd,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.158791,51.384736,On or near WOLSELEY ROAD,E01004185,Sutton 001D,Suspect charged
afae4ee1b802bd3d13b83949693466c0751cec017cf2ce7e4092bb75abbc7c96,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.157723,51.384828,On or near LONDON ROAD,E01004185,Sutton 001D,Suspect charged
e189dafc3917ba204669cf14d46879a353b10d0f4e84fb217d960b5ef7cb003d,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.194987,51.364787,On or near ST NICHOLAS WAY,E01004142,Sutton 012D,Suspect charged
60c744144bb1bac6dd2849424bd83cbd6c61f9a750fa2dc0bb64144e11ec1566,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.193767,51.369139,On or near LEWIS ROAD,E01004140,Sutton 012B,Suspect charged
c20b2afe7283980e5ef648b7df1789fd52220027dcc1c3e1087abcacb9412a9c,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.015926,51.514445,On or near CARRON CLOSE,E01004246,Tower Hamlets 018B,Suspect charged
59307f6a769248738ac81c7fc2653c37afbfa369602155e4b2adb1d49706f2f4,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.015340,51.497088,On or near Conference/Exhibition Centre,E01004215,Tower Hamlets 028A,Offender given a caution
f213b55df7a0b28a01f4947d0876f30adca1264b0d6416dada3def93ab2a98d0,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.066477,51.516341,On or near PLUMBERS ROW,E01004325,Tower Hamlets 021D,Local resolution
f213b55df7a0b28a01f4947d0876f30adca1264b0d6416dada3def93ab2a98d0,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.066477,51.516341,On or near PLUMBERS ROW,E01004325,Tower Hamlets 021D,Local resolution
f213b55df7a0b28a01f4947d0876f30adca1264b0d6416dada3def93ab2a98d0,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.066477,51.516341,On or near PLUMBERS ROW,E01004325,Tower Hamlets 021D,Local resolution
376aefffe419b71ca20b3b375faa6a7c5cd0ff579f16bd1f818b08d300b4b47d,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.071371,51.516494,On or near GUNTHORPE STREET,E01004310,Tower Hamlets 015E,Suspect charged
1488022be716f2e196cb141fd3cce676857041b0c076599d254bf8c3063309a2,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.022488,51.532316,On or near BLONDIN STREET,E01032765,Tower Hamlets 004F,Local resolution
3f09e66aeb10fdeaebeaaab76eb306d5607233482f882ddf53cac165cc60ee38,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.068561,51.518174,On or near MONTHOPE ROAD,E01004306,Tower Hamlets 015A,Local resolution
0e768a91ca916de9fd63177cca29a6740968f002104d4c01d1dcc0125ecc590c,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.006026,51.514403,On or near ETTRICK STREET,E01004243,Tower Hamlets 020A,Suspect charged
9086fca79238646f2e8dfb69a1467396e7dd1359a3c6b8a1d5fa3babb3e22d07,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.054143,51.530453,On or near PEEL GROVE,E01004198,Tower Hamlets 002B,Suspect charged
64478ecb012127907e7bc3d24a7dfb52579e60961cc138bb7248f058c61b6b6f,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.053709,51.528117,On or near Police Station,E01004259,Tower Hamlets 007A,Offender given penalty notice
2b7ecd5a58b872867033f8563669a5724f33b195c10a886c6ea13d1431f013f6,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.016822,51.526996,On or near Parking Area,E01004237,Tower Hamlets 008C,Local resolution
6b8d88e136c51fb4af7b6ab8bb8c3391fbe6e84a5ee248ff62fa4ea43ecf3904,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.010221,51.522648,On or near GILLENDER STREET,E01004238,Tower Hamlets 008D,Offender given penalty notice
3f44b8226aecd6cbfc3c423bc81b95891c81540ae52af911cb662ae5b515a469,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.074583,51.524055,On or near WHITBY STREET,E01004317,Tower Hamlets 009D,Suspect charged
1110150b0cdeeaa34143af892a4f97286dbb3db241c2a8e19cf1505194dbb588,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.015394,51.496163,On or near PEPPER STREET,E01004215,Tower Hamlets 028A,Suspect charged
3bb6e049121aae745f6996f98d24e24cb76f51724c707556b5838a867b3196e3,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.078217,51.549235,On or near TYLEHURST GARDENS,E01003731,Redbridge 033A,Offender given a caution
599b22b3b9c3e8ce34d6a9978da7df7317c7b5df9126773cecd4066826f87d9f,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.070528,51.559047,On or near Shopping Area,E01003689,Redbridge 030G,Offender given a caution
0522faef426ecb2bd0605c60bf94c50c13481110b1b191ee90c6a5280efb140e,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.116559,51.580384,On or near STROUDS CLOSE,E01003770,Redbridge 022B,Local resolution
17ade4e506c2335e74bd0cd5a2e98a8016f17fd7844bfa830ea63cc2e133e0cf,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.116559,51.580384,On or near STROUDS CLOSE,E01003770,Redbridge 022B,Local resolution
81c2562c5f4c789aad05f5584603fad36a0f40cb3f2a2889b4e940d2dbc9861c,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.083845,51.568550,On or near LEY STREET,E01003756,Redbridge 023C,Offender given a drugs possession warning
1cd5352cec778a181eb8d56b2b9c9a0a92642e58908249969d13fcedb1696e59,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.064986,51.566330,On or near BEAUFORT GARDENS,E01003788,Redbridge 029D,Suspect charged
d0e389fc5c38d703ec67c90cb9a2866a7735b4e98781574397d7f618e95791d0,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.092002,51.562659,On or near HIGHBURY GARDENS,E01003714,Redbridge 034B,Offender given penalty notice
a17217b28dbe1141bdcfff03ab99be4b183b36070f38adb80037b588261f6c78,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.052621,51.579811,On or near GRANGEWAY GARDENS,E01003676,Redbridge 036B,Suspect charged
dac07eef1284e4b58ec293c4649c8fc25397a6bb6d203afed28f6611fcf1b99e,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.064960,51.575008,On or near THE CRESCENT,E01003690,Redbridge 035A,Local resolution
8f33457f1c8df02ddcab7acd47a0caecdeff9169ec5369c29b4bc7a73b07ce3b,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.061854,51.563444,On or near MAYFAIR AVENUE,E01003788,Redbridge 029D,Local resolution
0582e35e7b147349a667bf0c194dfe44354e878d2a3eed618bf31e4fdd8d2220,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.062909,51.559644,On or near LAUNDRESS LANE,E01001764,Hackney 010A,Local resolution
3f92b368e73a8af4096abdeabef468300f548b49d8300f425068bdb9292e25e5,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.093761,51.530142,On or near MICAWBER STREET,E01001779,Hackney 026A,Local resolution
971599b8019b56d6556ea784622bca09828f44138ed23c81bce787d8e3206065,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.074059,51.536816,On or near MARY SECOLE CLOSE,E01001773,Hackney 025E,Offender given penalty notice
88d1a568121d7cdf8a66b52d024cbef6cd69e33a06ca696f408ea90e57591a56,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.093761,51.530142,On or near MICAWBER STREET,E01001779,Hackney 026A,Local resolution
a6ef620b512f19ae3fc201dffb5b699699ed5e1ee22f01d84167e4fe5d7fcdb2,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.049314,51.546623,On or near HOMERTON TERRACE,E01001731,Hackney 017A,Local resolution
28f52871b8f8c246bed76c499d56da564c219991fa1b7ca16de8d75630dc324f,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.053206,51.542946,On or near LYME GROVE,E01001838,Hackney 019E,Suspect charged
183acd5ac1449e7132adee49e18ab5e108cad39e6aa72702b38e5ed5865f5b19,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.076647,51.525717,On or near BOUNDARY STREET,E01033706,Hackney 027F,Suspect charged
50d2b735560e798f385d55665b35b15362ebb63c9dc9447850e8d7e360e5e9bb,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.060131,51.563231,On or near ROSSENDALE STREET,E01001722,Hackney 029A,Local resolution
751c142b7d0ad34577f771d6b5e3310a53f1412074ec2845cc1a67701ef31e9e,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.035276,51.586216,On or near STONEYDOWN AVENUE,E01004396,Waltham Forest 012A,Local resolution
ceb03e61b6937d2e614bf0ac0c6924b0916fc90de7e5df0f45f25a08d3b85933,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.018490,51.583173,On or near HOE STREET,E01004411,Waltham Forest 016D,Local resolution
f391adbd47a5f2a27d8992eb26acde45f6871a1fb47c715e9f6ec04820209dec,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.000373,51.579841,On or near FULREADY ROAD,E01004363,Waltham Forest 019A,Suspect charged
21f6d8cd96e758732a3a7aa0d17e9996aa021408d40acde98f22fe098019ff5a,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.028679,51.582554,On or near Supermarket,E01004392,Waltham Forest 017A,Suspect charged
46acfd727e561205f691e219faed9537d8691e7ace42c6bda400f101cdd9cb42,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.007195,51.616650,On or near BAILEY CLOSE,E01004413,Waltham Forest 004C,Local resolution
759625956ec3cb14c1a02b3b5d64a8dc5c96e8f493995b0a46ea6d5a979ea48e,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.016507,51.598886,On or near PENRHYN CRESCENT,E01004346,Waltham Forest 011B,Local resolution
14f1e5c78e42c632e844afbb8964419ddef821f52d7a1c58148c8cb40b2b6ac4,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.009663,51.565839,On or near JESSE ROAD,E01004369,Waltham Forest 023A,Suspect charged
f2880cbe72b6d84a99793f5d48e2de95349d971e156c9315617c18452aa9ceb0,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.009208,51.556434,On or near Supermarket,E01004430,Waltham Forest 026D,Local resolution
d5b93ac1c50fdd2ad840f6f00f3a4ee1355d4c18866b04921b3d6d5cc6a2b75d,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.018725,51.585740,On or near EASTFIELD ROAD,E01004409,Waltham Forest 016C,Offender given penalty notice
6b59c2e0cd2badb8316fa69119da89e2df4cf97f77be930d3a962512dc6f9a37,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.002028,51.541870,On or near MERIDIAN SQUARE,E01033583,Newham 013G,Local resolution
6b59c2e0cd2badb8316fa69119da89e2df4cf97f77be930d3a962512dc6f9a37,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.002028,51.541870,On or near MERIDIAN SQUARE,E01033583,Newham 013G,Local resolution
e78363fa6a550f2c98e1ce23bad8adf3f024396ce9da0236600e1b41718ed0aa,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.064887,51.534201,On or near BARKING ROAD,E01003622,Newham 023D,Local resolution
ea56875d661edd99d316f5a40656f23865dc85b93d831d8c892ae35253132010,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.001899,51.541641,On or near Conference/Exhibition Centre,E01003617,Newham 012B,Suspect charged
1bbceab997355a9fadce9ff1d0fc5d216bbe9b3d6cc0b8e890cd289038ad3c83,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.004306,51.536927,On or near PARK LANE,E01033583,Newham 013G,Local resolution
2ca9d809c81e18dde85bcfa1c90829734bd362f2736579a61cffd1c7bb92e77b,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.004306,51.536927,On or near PARK LANE,E01033583,Newham 013G,Local resolution
d3eed8d2519b78b6605ea593fad8214fd0e98394a52a49f8bedc78961cc83c0d,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.071060,51.500890,On or near GRIMSBY GROVE,E01033582,Newham 037H,Suspect charged
5f78b2ccaf2f18cfb5614b5744507a3a5ef6331eae08e20c766b8ac9a770d3b4,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.028508,51.530968,On or near EASTERN ROAD,E01003592,Newham 022B,Offender given penalty notice
046c3b8b37b12d72e096cc74854b4bb46c90d141d550b18805bc72e69f0a13bf,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.000783,51.540860,On or near Further/Higher Educational Building,E01003617,Newham 012B,Suspect charged
b0eacb7bf1f908556b62eb6a41752d248899eede4894b796763759cf091f5013,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.002028,51.541870,On or near MERIDIAN SQUARE,E01033583,Newham 013G,Local resolution
91a0afb300554fc1677377a31b602ac71ec41c75af14b3a64eb2908433997649,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.010641,51.543659,On or near FERNS ROAD,E01003559,Newham 009D,Local resolution
cc0a6963db4d48ceaa60620044b64c2f31b7a8c4e4bc98b462b49248d91a9cba,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.037671,51.541799,On or near KATHERINE ROAD,E01003562,Newham 014A,Suspect charged
e3a644e5b3b761ebaf9310b68dde06b33b2e16e269891cb7a1a983206baaab24,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.217521,51.601649,On or near COLTSFOOT PATH,E01002316,Havering 004F,Offender given penalty notice
9b6553f4b5deafb075b5c1f7a71113c10eb57c5c23a10de9776075d10a5ee15f,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.179866,51.579467,On or near THE MEWS,E01002353,Havering 013B,Local resolution
d500256745c160569fc04aaec8b2f20f4029101e13c01d8ca2747c378a0ede8c,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.225354,51.587310,On or near SQUIRRELS HEATH ROAD,E01002295,Havering 010C,Suspect charged
69ad9e2294781c6764df8d3834c8f0b440546e017e70f21bd0e84b2a72e4c110,2020-02,Metropolitan Police Service,Metropolitan Police Service,0.225078,51.561559,On or near INSKIP DRIVE,E01002360,Havering 020B,Local resolution
dc439a2db97a8e30b70f8a5ee8a361bbf05242a6890cbb350f41c81485ba9a3d,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.185875,51.482575,On or near Supermarket,E01002912,Kensington and Chelsea 020E,Suspect charged
0a6b13fdcc48a0884c04de91a87f147b7110d09a2c0d9b55d8ec6bc2b7cf66d2,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.224761,51.524491,On or near WEBB CLOSE,E01002904,Kensington and Chelsea 002A,Offender given a caution
88233df5d6a15e982e2987a05f20ab52305e19e51ee0d861a7a10df5c3149f7c,2020-02,Metropolitan Police Service,Metropolitan Police Service,-0.177514,51.494693,On or near QUEENSBERRY PLACE,E01002820,Kensington and Chelsea 016A,Local resolution
